708.8854571679421, 452.5978846852536
726.094318324345, 471.355677822733
744.7964516963505, 483.2663732526819
761.7600808980311, 498.08747142086474
779.7668694343411, 512.8860859215116
796.877221037669, 530.1117761736358
813.5456755365149, 544.334875130643
830.9956258622854, 549.1885452256793
848.0658158785903, 552.5912605646472
864.8700301015929, 554.155727387161
877.7459864542833, 552.7924062989704
899.2150068982817, 553.0829501374373
916.41477486517, 551.8106235481071
932.7825159914712, 550.9725163217604
949.9822839583594, 551.8090271533903
967.0524739746645, 555.3067279780107
983.5104783792358, 559.970548190505
1000.606343283582, 564.2325699386038
1017.9629687695973, 561.9780614997311
1034.4671077386176, 558.2401032702245
1053.2714103280389, 550.4304677519934
1065.7704126426688, 530.2193850026981
1076.000250846607, 503.67932283505104
1086.7966647049172, 473.6793821176136
1097.9527258664657, 444.6703658985632
1106.798081392346, 420.6804138666803
1118.0212785458612, 388.5835617358731
1131.4955731274868, 359.9871087373341
1146.9161292345534, 330.61288416614457
1159.4490440562984, 306.25769975237984
1166.022827041264, 273.2881772561575
1164.99984322087, 246.69329771110074
1162.1354885237674, 220.75747094378164
1159.2711338266645, 194.17989350028847
1156.2021823654832, 165.32053587484302
1153.1332309043016, 136.2786571201043
1150.3916342656462, 102.63843910989249
