1057.536721156124, 841.5860660922781
1065.1267472162995, 846.9408150166043
1072.7167732764747, 853.8235604774177
1080.3067993366499, 860.3547315139065
1087.8968253968253, 865.1505672508449
1095.4868514570005, 872.9573224166134
1103.076877517176, 879.8806341571562
1110.6669035773511, 884.4781458598604
1118.2569296375264, 889.4484809905573
1125.8469556977018, 895.2741851052697
1133.3679815209664, 901.9081240504072
1141.0270078180524, 906.9145180964192
1148.6170338782276, 910.900316057167
1156.207059938403, 917.7965836112237
1163.452084814025, 922.9403878809551
1171.3871120587537, 929.9231968317686
1179.1496387112056, 936.3421344943381
1186.567164179104, 943.830074554
1194.3164215552274, 949.3059944919551
1201.2105477901496, 953.8796911203485
1209.3372423596302, 957.520476266566
1216.6512674721628, 959.803093781976
1224.0572929005762, 963.1406696202482
1231.5553186448706, 964.4892730530414
1239.973347547974, 968.5747481582682
1247.9773750296135, 971.0736309896204
1256.1424030640446, 974.048491503135
1264.3994314143565, 976.0713966523249
1273.6454631603883, 979.1652515863798
1281.2354892205635, 980.3551957917855
1289.6535181236673, 982.8540786231379
1298.0715470267705, 984.8769837723278
1305.6615730869457, 986.1859223982742
1314.0796019900495, 988.5658108090859
1322.497630893153, 988.6848052296264
1330.9156597962565, 987.6138554447612
1338.5401859748872, 986.989134736923
1346.9237147595354, 985.947933557193
1355.3417436626387, 984.8769837723275
1363.0927702756057, 986.4437436427784
1371.3497986259176, 988.9227940707074
1380.5958303719494, 993.2065932101682
1388.8528587222613, 995.7649732517907
1397.0178867566924, 999.136481833774
1405.0219142383316, 1000.4652528631439
1413.4399431414354, 1001.4172082274686
1423.3759772565738, 1001.4172082274686
1431.0005034352043, 1002.0121803301713
1439.3840322198528, 1002.1311747507118
1447.8020611229563, 1002.4881580123335
1456.1855899076045, 1003.0533815099013
1463.810116086235, 1003.5591077971987
1473.7461502013737, 1004.5110631615235
1482.1641791044772, 1004.8680464231452
1490.365350120147, 1001.8421883008275
1498.3496632483834, 996.7424274205168
1507.122550512742, 989.1777821147225
1515.123292268814, 983.3697211121466
1523.4854638372756, 977.0233520166487
1530.6812028293898, 967.7587864174175
1537.088367685382, 953.2785562815052
1544.1608919687274, 940.5813107260954
1551.5784174366258, 923.2054209085215
1557.960939350864, 902.5526771616676
1563.0784569217399, 886.5380113972476
1566.8570413239918, 874.2631702783885
1570.8984837716175, 857.7314454247148
1574.9399262192433, 842.8713088595875
1579.277083967915, 830.1502386637014
1585.3885335228615, 815.3532052003757
1592.2885572139298, 803.2253900159869
1599.878583274105, 787.1082568338793
1606.43360578062, 775.9971528159024
1613.3336294716887, 766.0065795913492
1621.4066571902385, 762.8333950436001
1629.8246860933423, 760.2155177917073
1637.8287135749815, 758.2223612476528
1645.8327410566208, 756.1697074933277
1654.2507699597245, 753.4328358208941
1661.173793729763, 748.9507126471988
1669.6673943209116, 740.054463111546
1677.8488509831786, 733.2831139426889
1686.0303076454456, 726.7100888080663
1694.8401593224348, 713.8969395962856
1703.2803668731167, 704.9511090520739
1712.4475412055363, 694.8365833061243
1720.8261414018334, 687.2719380003302
1728.8104545300698, 681.0672289292854
1737.6490563057719, 669.29055889642
1744.4340796019892, 656.5565031982924
1750.9891021085045, 638.5924023246373
1756.8541222459125, 624.2048951138215
1762.7191423833206, 606.427849863365
1769.9641672589428, 585.2937195970512
1775.3273674915458, 563.7791677741607
1778.2441956882249, 544.7926464058355
1780.3142027955455, 530.4306809267016
1782.0392087183122, 517.1099166272973
1783.419213456526, 503.1422382162241
1784.1092158256329, 489.0867305899901
1785.2592197741446, 477.5442717975536
1786.9842256969114, 462.3724831786294
1788.3642304351251, 446.5396144455908
1789.629234778488, 431.3149394175375
1790.922989220563, 416.18777370631597
1792.0935289538693, 398.8804602187615
1794.16353606119, 381.37128119636145
1793.9992497828312, 370.0526452425611
1795.346397265373, 355.87247679480834
1796.701759061833, 338.0233137137209
1798.2159309273725, 316.14156193653594
1799.3755182421219, 293.5863347930972
1800.4105217957822, 274.1381841859959
1801.8192766327084, 251.5892923936508
1802.3942786069642, 233.4239126579787
1803.5278539276396, 214.4816063881949
1803.4292821606246, 198.50235562988814
1803.774283345178, 184.2031927615949
1804.1192845297314, 168.15877839203972
1804.3492853194334, 157.7467665947388
1803.9311020654295, 138.16677557851563
1803.4292821606246, 118.91492069166179
1803.4292821606246, 104.8339142610264
